0,2
1,4
2,5
3,5
4,4
5,5
6,4
7,5
8,5
9,4
10,5
11,4
12,4
13,4
14,5
15,4
16,4
17,3
18,2
19,3
20,5
21,4
22,4
23,4
24,4
25,5
26,4
27,3
28,3
29,3
30,2
31,2
32,2
33,2
34,2
35,2
36,2
37,2
38,2
39,2
40,2
41,2
42,4
43,3
44,4
45,4
46,4
47,3
48,3
49,3
50,4
51,3
52,4
53,4
54,4
55,4
56,4
57,4
58,5
59,8
60,7
61,7
62,6
63,6
64,7
65,8
66,5
67,5
68,5
69,4
70,3
71,3
72,4
73,5
74,6
75,5
76,3
77,1
78,1
79,1
80,1
81,1
82,1
83,1
84,1
85,1
86,1
87,1
88,1
89,1
90,1
91,1
92,1
93,1
94,1
95,1
96,1
97,1
98,1
99,1
100,1
