0,100
1,216
2,234
3,222
4,218
5,200
6,184
7,175
8,164
9,154
10,143
11,133
12,125
13,113
14,104
15,98
16,90
17,86
18,79
19,71
20,66
21,63
22,58
23,58
24,51
25,50
26,50
27,44
28,41
29,38
30,37
31,35
32,36
33,30
34,28
35,28
36,28
37,26
38,23
39,22
40,22
41,22
42,21
43,21
44,21
45,20
46,20
47,19
48,19
49,19
50,19
51,19
52,17
53,17
54,17
55,17
56,17
57,16
58,15
59,14
60,14
61,14
62,14
63,14
64,14
65,13
66,13
67,13
68,13
69,13
70,13
71,13
72,13
73,12
74,12
75,12
76,12
77,12
78,12
79,12
80,12
81,12
82,12
83,11
84,11
85,11
86,11
87,11
88,11
89,11
90,11
91,11
92,11
93,11
94,11
95,11
96,11
97,11
98,11
99,11
100,11
