0,100
1,213
2,223
3,210
4,190
5,180
6,179
7,172
8,164
9,149
10,135
11,126
12,121
13,116
14,106
15,108
16,97
17,97
18,85
19,80
20,73
21,67
22,62
23,59
24,58
25,58
26,52
27,50
28,43
29,40
30,35
31,33
32,33
33,31
34,30
35,29
36,28
37,28
38,26
39,27
40,26
41,26
42,24
43,25
44,23
45,23
46,23
47,23
48,22
49,21
50,21
51,19
52,19
53,18
54,18
55,17
56,17
57,17
58,15
59,15
60,15
61,15
62,14
63,14
64,13
65,13
66,13
67,13
68,13
69,13
70,13
71,13
72,13
73,13
74,13
75,13
76,13
77,13
78,13
79,13
80,13
81,13
82,13
83,13
84,13
85,13
86,13
87,13
88,13
89,13
90,13
91,13
92,13
93,13
94,13
95,13
96,13
97,13
98,13
99,13
100,13
