0,100
1,213
2,204
3,205
4,199
5,175
6,169
7,151
8,145
9,137
10,125
11,114
12,108
13,100
14,95
15,88
16,84
17,77
18,71
19,67
20,64
21,57
22,58
23,48
24,42
25,39
26,37
27,34
28,33
29,33
30,29
31,26
32,26
33,26
34,26
35,25
36,25
37,23
38,23
39,23
40,22
41,22
42,22
43,22
44,22
45,22
46,21
47,21
48,21
49,21
50,21
51,20
52,20
53,20
54,20
55,20
56,19
57,18
58,18
59,17
60,17
61,16
62,16
63,16
64,16
65,16
66,16
67,16
68,16
69,15
70,15
71,15
72,15
73,15
74,15
75,14
76,14
77,13
78,13
79,13
80,13
81,13
82,13
83,13
84,13
85,13
86,13
87,13
88,12
89,12
90,11
91,11
92,11
93,11
94,11
95,11
96,11
97,11
98,11
99,11
100,11
