0,8
1,23
2,28
3,24
4,20
5,21
6,22
7,19
8,17
9,20
10,22
11,25
12,22
13,20
14,20
15,19
16,17
17,16
18,15
19,18
20,17
21,12
22,11
23,11
24,10
25,7
26,6
27,5
28,5
29,5
30,5
31,5
32,5
33,5
34,4
35,5
36,5
37,4
38,5
39,5
40,6
41,6
42,6
43,5
44,5
45,5
46,5
47,5
48,4
49,4
50,3
51,3
52,3
53,3
54,3
55,3
56,3
57,3
58,2
59,2
60,2
61,2
62,2
63,2
64,2
65,2
66,2
67,2
68,2
69,2
70,2
71,2
72,2
73,2
74,2
75,2
76,2
77,2
78,2
79,2
80,2
81,2
82,2
83,2
84,2
85,2
86,2
87,2
88,2
89,2
90,2
91,2
92,2
93,2
94,2
95,2
96,2
97,2
98,2
99,2
100,2
