0,8
1,17
2,21
3,19
4,19
5,18
6,15
7,16
8,14
9,14
10,12
11,11
12,9
13,8
14,10
15,9
16,9
17,7
18,6
19,5
20,5
21,5
22,5
23,3
24,3
25,3
26,3
27,3
28,3
29,3
30,3
31,2
32,2
33,2
34,2
35,2
36,2
37,2
38,2
39,2
40,2
41,2
42,2
43,2
44,2
45,2
46,2
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0
