0,100
1,224
2,233
3,232
4,219
5,206
6,196
7,174
8,168
9,159
10,143
11,133
12,129
13,125
14,114
15,105
16,97
17,86
18,77
19,72
20,67
21,61
22,56
23,55
24,54
25,54
26,51
27,50
28,47
29,46
30,43
31,41
32,39
33,38
34,38
35,36
36,35
37,33
38,32
39,32
40,32
41,32
42,30
43,30
44,29
45,29
46,28
47,28
48,28
49,27
50,27
51,27
52,26
53,26
54,26
55,26
56,26
57,25
58,25
59,25
60,24
61,24
62,24
63,24
64,24
65,24
66,24
67,24
68,24
69,24
70,24
71,24
72,24
73,24
74,24
75,24
76,24
77,24
78,24
79,24
80,24
81,24
82,24
83,24
84,24
85,22
86,22
87,22
88,22
89,22
90,22
91,22
92,22
93,22
94,22
95,22
96,22
97,22
98,22
99,22
100,21
