0,10
1,17
2,19
3,20
4,18
5,16
6,15
7,13
8,12
9,9
10,13
11,15
12,12
13,15
14,15
15,14
16,13
17,12
18,13
19,13
20,10
21,9
22,10
23,11
24,11
25,9
26,8
27,10
28,9
29,5
30,7
31,5
32,5
33,4
34,2
35,2
36,1
37,1
38,1
39,1
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0
